Ticker,Name,Sector,Current Price,Forward PE,Forward Looking EPS,Forecast Dividend per Share,WACC,Trailing EPS
AAF.L,Airtel Africa Plc,Communication Services,357.0,19.300695,0.18496743,0.05,0.0759,0.11
AAL.L,Anglo American plc,Basic Materials,3379.0,19.735106,1.7121773,0.17,0.0878,-0.78
ABF.L,Associated British Foods plc,Consumer Defensive,1887.0,10.419945,1.81095,0.63,0.0877,1.42
ADM.L,Admiral Group plc,Financial Services,3078.0,12.552455,2.45211,1.59,0.0678,2.43
ALW.L,Alliance Witan Plc,Financial Services,1260.0,,,0.28,0.0736,0.36
ANTO.L,Antofagasta plc,Basic Materials,3857.0,29.46963,1.3088051,0.48,0.0997,1.01
AUTO.L,Autotrader Group plc,Communication Services,472.70001220703125,12.112749,0.39025,0.11,0.0824,0.33
AV.L,Aviva plc,Financial Services,645.5999755859375,9.831871,0.65664,0.37,0.0779,0.26
AZN.L,AstraZeneca PLC,Healthcare,14774.0,16.968683,8.706627,2.36,0.068,4.89
BA.L,BAE Systems plc,Industrials,2150.0,22.96248,0.93631,0.36,0.0611,0.68
BAB.L,Babcock International Group PLC,Industrials,1354.0,21.7102,0.62367,0.07,0.0891,0.56
BARC.L,Barclays PLC,Financial Services,417.0,6.6716795,0.62503,0.09,0.0848,0.42
BATS.L,British American Tobacco p.l.c.,Consumer Defensive,4388.0,11.39761,3.84993,2.45,0.063,3.49
BBOX.L,Tritax Big Box REIT plc,Real Estate,162.6999969482422,16.995716,0.09573,0.08,0.0939,0.17
BEZ.L,Beazley plc,Financial Services,1288.0,11.763512,1.0949111,0.25,0.0698,1.08
BKG.L,The Berkeley Group Holdings plc,Consumer Cyclical,4020.0,11.610612,3.46235,0.67,0.0966,3.67
BLND.L,British Land Company PLC,Real Estate,385.79998779296875,12.594671,0.30632,0.23,0.096,0.45
BNZL.L,Bunzl plc,Consumer Defensive,2234.0,12.041958,1.85518,0.74,0.0716,1.45
BP.L,BP p.l.c.,Energy,491.95001220703125,13.107195,0.3753282,0.24,0.0629,0.0
BRBY.L,Burberry Group plc,Consumer Cyclical,1101.5,27.096504,0.40651,,0.0819,-0.07
BT-A.L,BT Group plc,Communication Services,207.39999389648438,11.040724,0.18785,0.08,0.0741,0.1
BTRW.L,Barratt Redrow plc,Consumer Cyclical,322.29998779296875,9.310992,0.34615,0.17,0.1,0.15
CCEP.L,Coca-Cola Europacific Partners PLC,Consumer Defensive,7680.0,17.843765,4.304024,1.76,0.0728,3.71
CCH.L,Coca-Cola HBC AG,Consumer Defensive,4542.0,16.271513,2.7913816,0.88,0.0764,2.18
CNA.L,Centrica plc,Utilities,193.14999389648438,12.892997,0.14981,0.06,0.0754,-0.02
CPG.L,Compass Group PLC,Consumer Cyclical,2306.0,18.955482,1.2165346,0.48,0.0675,0.82
CRDA.L,Croda International Plc,Basic Materials,2839.0,15.994276,1.77501,1.11,0.0899,0.44
CTEC.L,Convatec Group PLC,Healthcare,248.60000610351562,14.823852,0.1677027,0.05,0.0838,0.06
DCC.L,DCC plc,Energy,4824.0,9.639651,5.00433,2.1,0.0786,1.29
DGE.L,Diageo plc,Consumer Defensive,1544.0,12.714931,1.2143204,0.63,0.066,0.81
DPLM.L,Diploma PLC,Industrials,5360.0,25.796886,2.07777,0.62,0.092,1.37
EDV.L,Endeavour Mining plc,Basic Materials,4566.0,8.637317,5.286364,1.06,0.093,2.05
ENT.L,Entain Plc,Consumer Cyclical,584.7999877929688,7.7646184,0.75316,0.2,0.0881,-0.86
EXPN.L,Experian plc,Industrials,2755.0,18.289549,1.5063246,0.47,0.0874,1.11
EZJ.L,easyJet plc,Industrials,412.0,5.408031,0.76183,0.13,0.1123,0.65
FCIT.L,F&C Investment Trust PLC,Financial Services,1240.0,,,0.16,0.072,0.72
FRES.L,Fresnillo plc,Basic Materials,3572.0,15.263211,2.3402677,0.96,0.0791,0.46
GAW.L,Games Workshop Group PLC,Consumer Cyclical,17270.0,28.290606,6.1045,3.45,0.0921,6.25
GLEN.L,Glencore plc,Basic Materials,515.2999877929688,14.387695,0.35815325,0.12,0.0812,0.02
GSK.L,GSK plc,Healthcare,2076.0,10.577536,1.96265,0.72,0.0707,1.39
HIK.L,Hikma Pharmaceuticals PLC,Healthcare,1210.0,6.4403734,1.878773,0.62,0.0806,1.35
HLMA.L,Halma plc,Industrials,3956.0,31.951153,1.23814,0.24,0.0886,0.91
HLN.L,Haleon plc,Healthcare,381.20001220703125,16.944483,0.22497,0.07,0.0684,0.18
HSBA.L,HSBC Holdings plc,Financial Services,1278.800048828125,9.844168,1.2990433,0.56,0.075,0.9
HSX.L,Hiscox Ltd,Financial Services,1470.0,9.961475,1.475685,0.37,0.072,1.31
HWDN.L,Howden Joinery Group Plc,Consumer Cyclical,873.5,15.77028,0.55389,0.22,0.101,0.46
IAG.L,International Consolidated Airlines Group S.A.,Industrials,372.20001220703125,5.0824833,0.7323192,0.09,0.1001,0.56
ICG.L,ICG plc,Financial Services,1632.0,8.800976,1.85434,0.84,0.104,2.04
IHG.L,InterContinental Hotels Group PLC,Consumer Cyclical,131.64999389648438,20.732544,6.34992,1.84,0.0932,4.87
III.L,3i Group plc,Financial Services,2929.0,5.003536,5.85386,0.79,0.0914,6.49
IMB.L,Imperial Brands PLC,Consumer Defensive,3176.0,8.43911,3.76343,1.6,0.0655,2.49
IMI.L,IMI plc,Industrials,2752.0,19.632883,1.40173,0.32,0.0925,0.93
INF.L,Informa plc,Communication Services,805.4000244140625,13.958648,0.57699,0.21,0.0805,0.05
ITRK.L,Intertek Group plc,Industrials,4044.0,14.015533,2.88537,1.65,0.0808,2.24
JD.L,JD Sports Fashion Plc,Consumer Cyclical,76.9800033569336,6.707328,0.11477,0.01,0.1124,0.1
KGF.L,Kingfisher plc,Consumer Cyclical,343.3999938964844,13.415635,0.25597,0.12,0.0925,0.11
LAND.L,Land Securities Group Plc,Real Estate,620.0,12.010151,0.51623,0.76,0.0946,0.33
LGEN.L,Legal & General Group Plc,Financial Services,257.8999938964844,10.659226,0.24195,0.21,0.0854,0.04
LLOY.L,Lloyds Banking Group plc,Financial Services,96.9000015258789,8.158627,0.11877,0.04,0.0889,0.07
LMP.L,LondonMetric Property Plc,Real Estate,206.1999969482422,14.562147,0.1416,0.12,0.091,0.15
LSEG.L,London Stock Exchange Group plc,Financial Services,8744.0,16.640245,5.25473,1.5,0.0736,1.85
MKS.L,Marks and Spencer Group plc,Consumer Cyclical,378.1000061035156,11.247287,0.33617,0.04,0.0921,0.01
MNDI.L,Mondi plc,Basic Materials,855.0,12.158708,0.70319974,0.24,0.0816,0.33
MNG.L,M&G plc,Financial Services,304.5,10.649833,0.28592,0.2,0.088,-0.02
MRO.L,Melrose Industries PLC,Industrials,540.4000244140625,11.546516,0.46802,0.07,0.0882,29.0
MTLN.L,Metlen Energy & Metals PLC,Utilities,34.20000076293945,7.3044925,4.68205,,0.091,4.76
NG.L,National Grid plc,Utilities,1352.0,15.492328,0.87269,0.47,0.0794,0.6
NWG.L,NatWest Group plc,Financial Services,586.0,7.151749,0.81938,0.33,0.0848,0.67
NXT.L,NEXT plc,Consumer Cyclical,13245.0,16.919966,7.82803,2.45,0.0948,6.6
PCT.L,Polar Capital Technology Trust plc,Financial Services,498.5,,,,0.0788,1.89
PHNX.L,Standard Life plc,Financial Services,726.0,10.962311,0.69967,0.55,0.0864,-0.63
PRU.L,Prudential plc,Financial Services,1090.5,12.476974,0.87401,0.18,0.0887,0.96
PSH.L,"Pershing Square Holdings, Ltd.",Financial Services,4132.0,,,0.54,0.091,10.55
PSN.L,Persimmon Plc,Consumer Cyclical,1320.0,12.665759,1.04218,0.6,0.1005,0.79
PSON.L,Pearson plc,Communication Services,976.5999755859375,12.676367,0.77041,0.25,0.0589,0.51
REL.L,RELX PLC,Industrials,2623.0,16.729704,1.56787,0.68,0.0671,1.12
RIO.L,Rio Tinto Group,Basic Materials,6787.0,11.285005,6.0141754,2.99,0.0806,4.55
RKT.L,Reckitt Benckiser Group plc,Consumer Defensive,5700.0,14.892461,3.82744,2.16,0.0639,1.91
RMV.L,Rightmove plc,Communication Services,441.6000061035156,13.062771,0.33806,0.11,0.0906,0.26
RR.L,Rolls-Royce Holdings plc,Industrials,1290.0,31.897533,0.40442,0.1,0.0959,0.69
RTO.L,Rentokil Initial plc,Industrials,471.20001220703125,19.2523,0.24475,0.09,0.0756,0.09
SBRY.L,J Sainsbury plc,Consumer Defensive,347.79998779296875,13.823529,0.2516,0.14,0.0964,0.18
SDR.L,Schroders plc,Financial Services,585.5,14.177098,0.41299,0.22,0.0978,0.34
SGE.L,The Sage Group plc,Technology,834.2000122070312,14.763296,0.56505,0.22,0.0714,0.37
SGRO.L,SEGRO Plc,Real Estate,777.0,19.229816,0.40406,0.31,0.0917,0.46
SHEL.L,Shell plc,Energy,3108.0,10.903362,2.850497,1.1,0.0589,2.24
SMIN.L,Smiths Group plc,Industrials,2624.0,19.670164,1.334,0.46,0.0786,0.81
SMT.L,Scottish Mortgage Investment Trust PLC,Financial Services,1182.5,,,0.04,0.0851,3.08
SN.L,Smith & Nephew plc,Healthcare,1306.0,13.91244,0.9387282,0.29,0.0815,0.42
SPX.L,Spirax Group plc,Industrials,7410.0,22.820362,3.2471,0.98,0.0948,2.2
SSE.L,SSE plc,Utilities,2639.0,14.487582,1.82156,0.64,0.0811,0.87
STAN.L,Standard Chartered PLC,Financial Services,1680.5,8.326789,2.018185,0.45,0.0728,1.42
STJ.L,St. James's Place plc,Financial Services,1306.0,12.472661,1.04709,0.18,0.0916,0.99
SVT.L,Severn Trent PLC,Utilities,3194.0,15.75044,2.02788,1.23,0.0777,1.05
TSCO.L,Tesco PLC,Consumer Defensive,469.29998779296875,15.050833,0.31181,0.14,0.0804,0.23
ULVR.L,Unilever PLC,Consumer Defensive,5056.0,17.12515,2.9523826,1.72,0.0689,2.25
UU.L,United Utilities Group PLC,Utilities,1362.5,12.118544,1.12431,0.52,0.0779,0.59
VOD.L,Vodafone Group Public Limited Company,Communication Services,109.80000305175781,12.2611265,0.089551315,0.04,0.0712,-0.14
WEIR.L,The Weir Group PLC,Industrials,3094.0,20.170544,1.53392,0.42,0.0932,1.19
WTB.L,Whitbread plc,Consumer Cyclical,2554.0,12.613217,2.02486,0.97,0.0795,1.43
