Timestamp,Asset_ID,Ticker,Exchange,Company_Name,Sector,Trades,Invested_USD,Current_Value_USD,PnL_USD,PnL_Percent,Daily_Change_%_eToro,Units_Held,Current_Price_eToro
2026-03-06 08:34:14,3030,LQDE.L,FTSE,iShares $ Corp Bond UCITS ETF USD (Dist),N/A,3,573.0,560.19,-12.81,-2.24,-0.21,5.402502,103.69
2026-03-06 08:34:15,2035,GLEN.L,FTSE,Glencore plc,Basic Materials,3,335.0,412.58,77.58,23.16,-2.15,59.437352,519.3
2026-03-06 08:34:15,7078,VOD.L,FTSE,Vodafone Group Public Limited Company,Communication Services,2,160.0,246.63,82.96,51.85,-1.96,167.503757,110.15
2026-03-06 08:34:15,100000,BTC,All,Grayscale Bitcoin Mini Trust ETF,Digital Assets,4,312.86,245.06,-67.79,-21.67,-2.6,0.003453,70971.83
2026-03-06 08:34:15,2019,BP.L,FTSE,BP p.l.c.,Energy,2,178.5,238.33,59.83,33.52,1.56,36.077868,494.2
2026-03-06 08:34:16,2072,RR.L,FTSE,Rolls-Royce Holdings plc,Industrials,1,210.0,223.02,13.02,6.2,-3.31,12.697237,1314.0
2026-03-06 08:34:16,2043,IMB.L,FTSE,Imperial Brands PLC,Consumer Defensive,3,115.0,218.2,96.15,83.61,-1.91,5.139917,3176.0
2026-03-06 08:34:16,2050,LLOY.L,FTSE,Lloyds Banking Group plc,Financial Services,2,90.0,215.18,119.26,132.51,-1.18,165.005368,97.56
2026-03-06 08:34:17,2057,NG.L,FTSE,National Grid plc,Utilities,4,145.0,203.69,48.64,33.54,-0.26,11.229057,1357.0
2026-03-06 08:34:17,2077,SBRY.L,FTSE,J Sainsbury plc,Consumer Defensive,4,145.0,200.61,45.45,31.34,-1.2,43.400798,345.8
2026-03-06 08:34:17,2014,BATS.L,FTSE,British American Tobacco p.l.c.,Consumer Defensive,1,115.0,185.86,70.86,61.62,-2.35,3.184681,4366.0
2026-03-06 08:34:18,2047,KGF.L,FTSE,Kingfisher plc,Consumer Cyclical,1,150.0,184.49,34.49,22.99,-1.63,40.075624,344.4
2026-03-06 08:34:18,2704,INCH.L,FTSE,Inchcape plc,Consumer Cyclical,1,150.0,182.51,32.51,21.67,0.85,16.421103,831.5
2026-03-06 08:34:18,2171,SHEL.L,FTSE,Shell plc,Energy,3,115.0,165.03,42.78,37.2,0.83,3.962033,3116.0
2026-03-06 08:34:19,2695,VSVS.L,FTSE,Vesuvius plc,Basic Materials,4,135.0,160.61,16.35,12.11,-1.1,26.641396,451.0
2026-03-06 08:34:19,2085,SSE.L,FTSE,SSE plc,Utilities,1,97.86,159.65,56.96,58.21,-0.49,4.49,2660.0
2026-03-06 08:34:20,2064,RKT.L,FTSE,Reckitt Benckiser Group plc,Consumer Defensive,2,145.0,145.95,-8.79,-6.06,-0.45,1.916127,5698.0
2026-03-06 08:34:20,2122,HBR.L,FTSE,Harbour Energy plc,Energy,1,99.91,132.88,32.98,33.01,6.07,35.102684,283.2
2026-03-06 08:34:20,2094,UU.L,FTSE,United Utilities Group PLC,Utilities,1,76.63,115.82,39.19,51.14,-1.05,6.350238,1364.5
2026-03-06 08:34:21,2029,DGE.L,FTSE,Diageo plc,Consumer Defensive,1,150.0,111.75,-38.25,-25.5,0.07,5.435647,1538.0
2026-03-06 08:34:21,1034,VZ,NYSE,Verizon Communications Inc.,Communication Services,1,79.96,96.63,16.67,20.85,0.18,1.896633,50.95
2026-03-06 08:34:21,2135,ENOG.L,FTSE,Energean plc,Energy,1,100.0,94.6,-5.4,-5.4,-0.06,8.055896,878.5
2026-03-06 08:34:22,2088,TATE.L,FTSE,Tate & Lyle plc,Consumer Defensive,4,165.0,90.34,-87.32,-52.92,-0.11,18.712043,361.2
2026-03-06 08:34:22,2694,FXPO.L,FTSE,Ferrexpo plc,Basic Materials,2,111.79,85.75,-26.03,-23.28,-3.87,122.900946,52.2
2026-03-06 08:34:22,4255,CCI,NYSE,Crown Castle Inc.,Real Estate,1,79.86,68.78,-11.08,-13.87,-0.73,0.767828,89.58
2026-03-06 08:34:23,1462,CVS,NYSE,CVS Health Corporation,Healthcare,1,39.09,68.58,29.49,75.44,-2.03,0.873641,78.5
2026-03-06 08:34:23,6885,UMC,FTSE,United Microelectronics Corporation,Technology,1,46.37,66.29,19.92,42.96,-1.42,6.798809,9.75
2026-03-06 08:34:23,1043,PEP,NYSE,"PepsiCo, Inc.",Consumer Defensive,1,50.0,53.63,3.63,7.26,-2.66,0.337108,159.1
2026-03-06 08:34:24,9427,ONON,NYSE,On Holding AG,Consumer Cyclical,1,60.0,49.58,-10.42,-17.37,0.35,1.143946,43.34
2026-03-06 08:34:24,6452,IRDM,Nasdaq,Iridium Communications Inc.,Communication Services,1,25.0,33.69,8.69,34.76,-2.08,1.404494,23.99
2026-03-06 08:34:24,9085,RKLB,Nasdaq,Rocket Lab Corporation,Industrials,1,18.57,27.39,8.83,47.55,-2.55,0.389302,70.36
2026-03-06 08:34:24,5604,KTOS,Nasdaq,"Kratos Defense & Security Solutions, Inc.",Industrials,2,28.2,26.8,-1.4,-4.96,-4.07,0.31352,85.48
2026-03-06 08:34:25,9450,ACHR,Nasdaq,Archer Aviation Inc.,Industrials,2,35.0,26.55,-8.45,-24.14,-4.44,4.117299,6.45
2026-03-06 08:34:25,8790,Tem,Nasdaq,"Tempus AI, Inc.",Healthcare,2,35.0,25.72,-9.28,-26.51,3.03,0.484649,53.07
2026-03-06 08:34:25,13582,BMNR,NYSE,"Bitmine Immersion Technologies, Inc.",Financial Services,3,45.0,24.25,-20.75,-46.11,-3.55,1.191484,20.35
2026-03-06 08:34:26,4148,SHOP,Nasdaq,Shopify Inc.,Technology,1,25.0,23.81,-1.19,-4.76,5.44,0.175907,135.33
2026-03-06 08:34:26,1832,AMD,Nasdaq,"Advanced Micro Devices, Inc.",Technology,1,25.0,23.78,-1.22,-4.88,-0.25,0.1192,199.5
2026-03-06 08:34:26,1111,TSLA,Nasdaq,"Tesla, Inc.",Consumer Cyclical,1,25.0,22.99,-2.01,-8.04,0.15,0.056637,405.86
2026-03-06 08:34:27,6916,RKLX,NYSE,Defiance Daily Target 2X Long RKLB ETF,Trading--Leveraged Equity,1,25.0,22.7,-2.3,-9.2,-1.93,0.3435,66.09
2026-03-06 08:34:27,4409,ROKU,NYSE,"Roku, Inc.",Communication Services,1,25.0,21.77,-3.23,-12.92,0.52,0.221926,98.09
2026-03-06 08:34:27,7996,U,NYSE,Unity Software Inc.,Technology,2,35.0,19.86,-15.14,-43.26,1.82,0.958037,20.73
